BBB Time,Mav Time,Mav Roll,Mav Pitch,Mav Yaw
01:19:36.564,4984265,0.009992282837629318,-0.06024891138076782,-1.5316861867904663
01:19:36.666,4984367,0.009995594620704651,-0.06042792648077011,-1.531656265258789
01:19:36.766,4984465,0.01001853495836258,-0.0605204775929451,-1.5316938161849976
01:19:36.867,4984570,0.010071216151118279,-0.06061052531003952,-1.5317270755767822
01:19:36.962,4984665,0.0100869070738554,-0.06071215867996216,-1.5317392349243164
01:19:37.070,4984767,0.01010519452393055,-0.060846149921417236,-1.531719446182251
01:19:37.164,4984865,0.01007758267223835,-0.06092074513435364,-1.5317293405532837
01:19:37.260,4984965,0.010112468153238297,-0.06091254949569702,-1.5317288637161255
01:19:37.360,4985065,0.010122973471879959,-0.060887083411216736,-1.531787633895874
01:19:37.459,4985165,0.010133074596524239,-0.060913994908332825,-1.531780481338501
01:19:37.559,4985265,0.010217417031526566,-0.06093303859233856,-1.5317474603652954
01:19:37.659,4985365,0.01026720367372036,-0.060927487909793854,-1.5317366123199463
01:19:37.758,4985465,0.010317619889974594,-0.06095263361930847,-1.531749963760376
01:19:37.860,4985568,0.010273447260260582,-0.06105180084705353,-1.5316828489303589
01:19:37.957,4985665,0.010304383933544159,-0.061100877821445465,-1.531670331954956
01:19:38.065,4985767,0.01026083156466484,-0.06110565364360809,-1.5316991806030273
01:19:38.164,4985865,0.010289747267961502,-0.061197429895401,-1.5316962003707886
01:19:38.255,4985965,0.010349960997700691,-0.06123016029596329,-1.531718373298645
01:19:38.355,4986065,0.010344045236706734,-0.061251915991306305,-1.5317697525024414
01:19:38.454,4986165,0.010300355032086372,-0.061251938343048096,-1.5317659378051758
01:19:38.554,4986265,0.010317310690879822,-0.06122107058763504,-1.531794548034668
01:19:38.653,4986365,0.01041492074728012,-0.06124717742204666,-1.5318223237991333
01:19:38.753,4986465,0.010432776063680649,-0.06124024838209152,-1.5318313837051392
01:19:38.853,4986565,0.01048840582370758,-0.06121392548084259,-1.5318249464035034
01:19:38.952,4986665,0.010575549677014351,-0.06120244413614273,-1.5318353176116943
01:19:39.055,4986765,0.010691378265619278,-0.061177171766757965,-1.5318118333816528
01:19:39.151,4986865,0.010792747139930725,-0.06120532006025314,-1.5317994356155396
01:19:39.251,4986965,0.01085381954908371,-0.061145439743995667,-1.5317808389663696
01:19:39.351,4987065,0.010859910398721695,-0.06111122667789459,-1.5317952632904053
01:19:39.450,4987165,0.010875226929783821,-0.061126284301280975,-1.5317670106887817
01:19:39.550,4987265,0.010965712368488312,-0.06108733266592026,-1.531746745109558
01:19:39.649,4987365,0.01105797290802002,-0.06101030856370926,-1.5317898988723755
01:19:39.749,4987465,0.01103239320218563,-0.060907669365406036,-1.5317589044570923
01:19:39.848,4987565,0.011053364723920822,-0.060837067663669586,-1.531736135482788
01:19:39.948,4987665,0.011006943881511688,-0.060753561556339264,-1.5317881107330322
01:19:40.051,4987765,0.010997148230671883,-0.06071120500564575,-1.5317556858062744
01:19:40.147,4987865,0.01099410280585289,-0.060683250427246094,-1.5317519903182983
01:19:40.247,4987965,0.011045925319194794,-0.06064821034669876,-1.5318326950073242
01:19:40.347,4988065,0.011075600981712341,-0.06063177436590195,-1.531886100769043
01:19:40.446,4988165,0.011126628145575523,-0.06058049947023392,-1.5318775177001953
01:19:40.546,4988265,0.011123277246952057,-0.06049012392759323,-1.531906008720398
01:19:40.646,4988365,0.011173957958817482,-0.06043573468923569,-1.5318318605422974
01:19:40.745,4988465,0.01120261661708355,-0.0603826642036438,-1.5317696332931519
01:19:40.844,4988565,0.011259455233812332,-0.060371607542037964,-1.531761884689331
01:19:40.944,4988665,0.011275438591837883,-0.060438163578510284,-1.5317543745040894
01:19:41.047,4988765,0.011308880522847176,-0.06043003499507904,-1.5317432880401611
01:19:41.143,4988865,0.011275304481387138,-0.06047746539115906,-1.5318106412887573
01:19:41.243,4988965,0.011240832507610321,-0.06038358062505722,-1.531830906867981
01:19:41.342,4989065,0.0111303199082613,-0.060362718999385834,-1.531812310218811
01:19:41.442,4989165,0.010979173704981804,-0.06036742031574249,-1.531863808631897
01:19:41.541,4989265,0.010881608352065086,-0.06033535301685333,-1.5318516492843628
01:19:41.641,4989365,0.010812811553478241,-0.06033559888601303,-1.531806468963623
01:19:41.741,4989465,0.010812966153025627,-0.06033143401145935,-1.5318180322647095
01:19:41.840,4989565,0.010823428630828857,-0.060374997556209564,-1.5317986011505127
01:19:41.939,4989665,0.010840261355042458,-0.06033669412136078,-1.5318045616149902
01:19:42.043,4989765,0.010886190459132195,-0.0603160634636879,-1.5317965745925903
01:19:42.139,4989865,0.010946676135063171,-0.06034054607152939,-1.5317294597625732
01:19:42.238,4989965,0.01102583110332489,-0.06032399833202362,-1.5316873788833618
01:19:42.338,4990065,0.011133790016174316,-0.060296736657619476,-1.5317435264587402
01:19:42.437,4990165,0.011175243183970451,-0.060340434312820435,-1.5317226648330688
01:19:42.537,4990265,0.011185305193066597,-0.06034336984157562,-1.531676173210144
01:19:42.637,4990365,0.011153778061270714,-0.06035054475069046,-1.5317012071609497
01:19:42.736,4990465,0.011217975988984108,-0.06034938991069794,-1.531676173210144
01:19:42.836,4990565,0.011229587718844414,-0.060356177389621735,-1.5316698551177979
01:19:42.936,4990665,0.011244727298617363,-0.060400381684303284,-1.5316345691680908
01:19:43.040,4990765,0.011249059811234474,-0.06040462106466293,-1.5316097736358643
01:19:43.135,4990865,0.011245697736740112,-0.06041350215673447,-1.5315805673599243
01:19:43.234,4990965,0.011266250163316727,-0.060377337038517,-1.531537652015686
01:19:43.338,4991065,0.011250240728259087,-0.06036326289176941,-1.5315178632736206
01:19:43.433,4991165,0.011227825656533241,-0.060326479375362396,-1.5315176248550415
01:19:43.533,4991265,0.01121177151799202,-0.06036271154880524,-1.5315746068954468
01:19:43.633,4991365,0.011200150474905968,-0.060436710715293884,-1.5315372943878174
01:19:43.732,4991465,0.011147575452923775,-0.06042909622192383,-1.5314335823059082
01:19:43.832,4991565,0.011032823473215103,-0.060449279844760895,-1.5314408540725708
01:19:43.933,4991665,0.011009208858013153,-0.0604313462972641,-1.5314061641693115
01:19:44.034,4991767,0.01099541038274765,-0.060499370098114014,-1.5313974618911743
01:19:44.130,4991865,0.010945295915007591,-0.06051752716302872,-1.5313990116119385
01:19:44.229,4991965,0.01088947057723999,-0.060535550117492676,-1.5314067602157593
01:19:44.329,4992065,0.010839803144335747,-0.06059907376766205,-1.5314010381698608
01:19:44.429,4992165,0.010782798752188683,-0.0605972483754158,-1.531435251235962
01:19:44.531,4992267,0.010683929547667503,-0.06060855835676193,-1.5313612222671509
01:19:44.628,4992365,0.010599255561828613,-0.06060628592967987,-1.531306505203247
01:19:44.727,4992465,0.010514207184314728,-0.060625024139881134,-1.5313409566879272
01:19:44.827,4992565,0.01042422465980053,-0.060660652816295624,-1.5312985181808472
01:19:44.927,4992665,0.010360535234212875,-0.06067206710577011,-1.5312687158584595
01:19:45.029,4992765,0.010346543043851852,-0.060739971697330475,-1.5312726497650146
01:19:45.130,4992865,0.010307490825653076,-0.06087144464254379,-1.5312780141830444
01:19:45.225,4992965,0.010291526094079018,-0.0609535351395607,-1.5312294960021973
01:19:45.325,4993065,0.010271508246660233,-0.0609879195690155,-1.5312641859054565
01:19:45.424,4993165,0.01027117483317852,-0.0610986053943634,-1.5312507152557373
01:19:45.526,4993267,0.010293249040842056,-0.06116314232349396,-1.5311825275421143
01:19:45.624,4993365,0.010233404114842415,-0.06125254184007645,-1.5311529636383057
01:19:45.723,4993465,0.01023905724287033,-0.061309926211833954,-1.5311496257781982
01:19:45.822,4993565,0.010235806927084923,-0.061368949711322784,-1.5311435461044312
01:19:45.922,4993665,0.01026160828769207,-0.06142010539770126,-1.5312156677246094
01:19:46.030,4993767,0.010326841846108437,-0.06146106868982315,-1.5312318801879883
01:19:46.122,4993865,0.010283185169100761,-0.06148693710565567,-1.5312230587005615
01:19:46.221,4993965,0.01021508313715458,-0.06149040907621384,-1.531273603439331
01:19:46.320,4994065,0.010187288746237755,-0.06144091486930847,-1.531284213066101
01:19:46.420,4994165,0.010135481134057045,-0.06138388067483902,-1.531264066696167
01:19:46.519,4994265,0.010025616735219955,-0.06134946644306183,-1.5313069820404053
01:19:46.619,4994365,0.00995652750134468,-0.06132345646619797,-1.5313031673431396
01:19:46.718,4994465,0.009932661429047585,-0.0613466277718544,-1.531291127204895
01:19:46.823,4994570,0.009845977649092674,-0.06141199916601181,-1.5313128232955933
01:19:46.917,4994665,0.009881721809506416,-0.061472177505493164,-1.5313109159469604
01:19:47.020,4994765,0.009949099272489548,-0.06154448539018631,-1.5313178300857544
01:19:47.117,4994865,0.009985066950321198,-0.06163428723812103,-1.5313280820846558
01:19:47.217,4994965,0.010079802945256233,-0.06162146478891373,-1.5313143730163574
01:19:47.315,4995065,0.010157549753785133,-0.06162825971841812,-1.5313665866851807
01:19:47.415,4995165,0.010257067158818245,-0.06159712374210358,-1.5313761234283447
01:19:47.515,4995265,0.010319363325834274,-0.06149987876415253,-1.5313522815704346
01:19:47.615,4995365,0.010389788076281548,-0.06145577132701874,-1.5313560962677002
01:19:47.714,4995465,0.010407323017716408,-0.061379045248031616,-1.5314035415649414
01:19:47.813,4995565,0.010444192215800285,-0.06138818711042404,-1.5313949584960938
01:19:47.913,4995665,0.010424071922898293,-0.06137751042842865,-1.5313916206359863
01:19:48.016,4995765,0.010375861078500748,-0.06139087677001953,-1.5314148664474487
01:19:48.112,4995865,0.01033368892967701,-0.06136227399110794,-1.5314148664474487
01:19:48.212,4995965,0.010350503027439117,-0.06134379655122757,-1.5313607454299927
01:19:48.312,4996065,0.010386144742369652,-0.06137542426586151,-1.5313842296600342
01:19:48.411,4996165,0.01037873700261116,-0.061348967254161835,-1.531389832496643
01:19:48.513,4996267,0.010377621278166771,-0.06131689250469208,-1.5314130783081055
01:19:48.610,4996365,0.010372797027230263,-0.0612858384847641,-1.5313624143600464
01:19:48.710,4996465,0.01040242426097393,-0.06127399951219559,-1.5313578844070435
01:19:48.809,4996565,0.010403666645288467,-0.061273254454135895,-1.5313602685928345
01:19:48.909,4996665,0.010408561676740646,-0.06128733605146408,-1.5313208103179932
01:19:49.011,4996765,0.010341739282011986,-0.061328284442424774,-1.5313016176223755
01:19:49.108,4996865,0.01030430756509304,-0.061387911438941956,-1.5313111543655396
01:19:49.207,4996965,0.010317362844944,-0.061459511518478394,-1.531276822090149
01:19:49.307,4997065,0.010344106703996658,-0.06154602766036987,-1.531366229057312
01:19:49.407,4997165,0.010431546717882156,-0.061602942645549774,-1.5313341617584229
01:19:49.514,4997273,0.010516265407204628,-0.061673812568187714,-1.5314000844955444
01:19:49.606,4997365,0.01060953177511692,-0.06178232282400131,-1.5314480066299438
01:19:49.705,4997465,0.010698037222027779,-0.061935074627399445,-1.5314644575119019
01:19:49.805,4997565,0.010807422921061516,-0.062021173536777496,-1.531532645225525
01:19:49.904,4997665,0.010860055685043335,-0.06208379566669464,-1.5315498113632202
01:19:50.047,4997765,0.010887254029512405,-0.062107644975185394,-1.5315794944763184
01:19:50.131,4997865,0.010950921103358269,-0.062050215899944305,-1.5315907001495361
01:19:50.211,4997966,0.010983601212501526,-0.062009572982788086,-1.5316004753112793
01:19:50.301,4998064,0.0109872967004776,-0.06198529154062271,-1.5316184759140015
01:19:50.403,4998166,0.01100604236125946,-0.06192828714847565,-1.531610369682312
01:19:50.502,4998265,0.010997215285897255,-0.061933644115924835,-1.5315746068954468
01:19:50.602,4998366,0.011003993451595306,-0.06194097548723221,-1.5315780639648438
01:19:50.701,4998465,0.011051129549741745,-0.06204108148813248,-1.5316226482391357
01:19:50.803,4998568,0.011148098856210709,-0.062067173421382904,-1.5316780805587769
01:19:50.900,4998665,0.011194337159395218,-0.06212296336889267,-1.5316370725631714
01:19:51.003,4998765,0.011153645813465118,-0.062194958329200745,-1.531685709953308
01:19:51.105,4998866,0.011119339615106583,-0.06224215030670166,-1.5317379236221313
01:19:51.199,4998965,0.011116841807961464,-0.06230234354734421,-1.531695008277893
01:19:51.298,4999065,0.011087514460086823,-0.062372781336307526,-1.5316928625106812
01:19:51.401,4999168,0.011016620323061943,-0.06234222650527954,-1.5317225456237793
01:19:51.498,4999266,0.010973045602440834,-0.06232501566410065,-1.531677007675171
01:19:51.597,4999366,0.010959263890981674,-0.062368325889110565,-1.5316998958587646
01:19:51.697,4999465,0.010958816856145859,-0.06242915242910385,-1.5316848754882812
01:19:51.796,4999565,0.010926095768809319,-0.06244572997093201,-1.5316523313522339
01:19:51.896,4999665,0.010973911732435226,-0.06244570016860962,-1.5316773653030396
01:19:52.003,4999768,0.010943887755274773,-0.06248471140861511,-1.5317604541778564
01:19:52.095,4999866,0.010937370359897614,-0.06250978261232376,-1.5317461490631104
01:19:52.194,4999966,0.01092594489455223,-0.06245558708906174,-1.5317496061325073
01:19:52.292,5000064,0.010856889188289642,-0.0624859482049942,-1.531807780265808
01:19:52.392,5000164,0.010900409892201424,-0.062409237027168274,-1.5317435264587402
01:19:52.491,5000264,0.010866202414035797,-0.06238166242837906,-1.5317249298095703
01:19:52.593,5000366,0.010899282991886139,-0.06230170279741287,-1.531754970550537
01:19:52.691,5000464,0.010922489687800407,-0.06231024116277695,-1.5317659378051758
01:19:52.792,5000566,0.010943889617919922,-0.06236033886671066,-1.5318032503128052
01:19:52.889,5000664,0.010936420410871506,-0.06239496171474457,-1.5318286418914795
01:19:52.994,5000764,0.010931434109807014,-0.062361299991607666,-1.5317991971969604
01:19:53.091,5000864,0.010998222976922989,-0.06240256875753403,-1.5317573547363281
01:19:53.189,5000964,0.011023351922631264,-0.06242865324020386,-1.5318466424942017
01:19:53.295,5001066,0.011145969852805138,-0.062395140528678894,-1.5318740606307983
01:19:53.387,5001164,0.011167939752340317,-0.06238459050655365,-1.5318784713745117
01:19:53.487,5001264,0.011198243126273155,-0.06240613013505936,-1.5319777727127075
01:19:53.587,5001364,0.011242406442761421,-0.06241843104362488,-1.531977653503418
01:19:53.686,5001464,0.011230377480387688,-0.06237681955099106,-1.5319633483886719
01:19:53.785,5001564,0.01128895953297615,-0.06224774569272995,-1.5320128202438354
01:19:53.886,5001664,0.011331461369991302,-0.06219896674156189,-1.5319899320602417
01:19:53.988,5001764,0.0113949254155159,-0.06209211051464081,-1.5320329666137695
01:19:54.087,5001866,0.011358154937624931,-0.062019504606723785,-1.5320854187011719
01:19:54.186,5001966,0.011373700574040413,-0.061959102749824524,-1.5320568084716797
01:19:54.283,5002064,0.011381318792700768,-0.0619475319981575,-1.5320318937301636
01:19:54.383,5002164,0.01134517788887024,-0.061888061463832855,-1.5320401191711426
01:19:54.485,5002264,0.011364150792360306,-0.061828650534152985,-1.5319759845733643
01:19:54.587,5002369,0.011318596079945564,-0.06179890036582947,-1.5319052934646606
01:19:54.681,5002464,0.011293336749076843,-0.06179744750261307,-1.5319279432296753
01:19:54.784,5002566,0.011291896924376488,-0.0618462935090065,-1.5318646430969238
01:19:54.881,5002664,0.01127711869776249,-0.06184513121843338,-1.5318301916122437
01:19:54.983,5002764,0.011221829801797867,-0.0618257001042366,-1.5318825244903564
01:19:55.082,5002866,0.011197786778211594,-0.061808206140995026,-1.531757116317749
01:19:55.182,5002966,0.011190041899681091,-0.06189937889575958,-1.5317835807800293
01:19:55.279,5003064,0.011120747774839401,-0.06190582364797592,-1.5318009853363037
01:19:55.378,5003164,0.011108772829174995,-0.06195654720067978,-1.531813144683838
01:19:55.478,5003264,0.011128861457109451,-0.06201896816492081,-1.531840205192566
01:19:55.578,5003364,0.011106057092547417,-0.062067121267318726,-1.531821370124817
01:19:55.680,5003466,0.011059470474720001,-0.06211730092763901,-1.5318440198898315
01:19:55.777,5003564,0.010954704135656357,-0.06213404983282089,-1.531867504119873
01:19:55.876,5003664,0.010943043977022171,-0.06215071678161621,-1.5319828987121582
01:19:55.984,5003769,0.01089446060359478,-0.06214084476232529,-1.5319641828536987
01:19:56.076,5003864,0.01079748198390007,-0.062082439661026,-1.5319855213165283
01:19:56.178,5003966,0.010660842061042786,-0.062140822410583496,-1.5320568084716797
01:19:56.275,5004064,0.010594060644507408,-0.06215424835681915,-1.5320076942443848
01:19:56.374,5004164,0.010481206700205803,-0.062158890068531036,-1.5320286750793457
01:19:56.477,5004266,0.010335450991988182,-0.062164582312107086,-1.5320136547088623
01:19:56.574,5004364,0.010251343250274658,-0.06216607242822647,-1.5319647789001465
01:19:56.679,5004469,0.010124601423740387,-0.062140919268131256,-1.5320048332214355
01:19:56.776,5004566,0.010074565187096596,-0.06208062916994095,-1.5320125818252563
01:19:56.872,5004664,0.009998656809329987,-0.062054604291915894,-1.5320106744766235
01:19:56.975,5004764,0.009925071150064468,-0.06205496937036514,-1.532048225402832
01:19:57.072,5004864,0.009892238304018974,-0.06213585287332535,-1.5320706367492676
01:19:57.174,5004964,0.009806744754314423,-0.06217769533395767,-1.5320624113082886
01:19:57.271,5005064,0.009761281311511993,-0.06217620521783829,-1.5320948362350464
01:19:57.373,5005166,0.009662188589572906,-0.06221950799226761,-1.5321226119995117
01:19:57.470,5005264,0.009638451039791107,-0.06218678504228592,-1.5321621894836426
01:19:57.569,5005364,0.009667731821537018,-0.062181197106838226,-1.5322157144546509
01:19:57.669,5005464,0.009727155789732933,-0.06213699281215668,-1.5322399139404297
01:19:57.769,5005564,0.009857550263404846,-0.06207793205976486,-1.5322566032409668
01:19:57.871,5005666,0.00994873046875,-0.06207814812660217,-1.5322877168655396
01:19:58.070,5005864,0.010029671713709831,-0.061869919300079346,-1.5322697162628174
01:19:58.170,5005966,0.010042207315564156,-0.061728574335575104,-1.5322811603546143
01:19:58.267,5006064,0.010033773258328438,-0.06168021261692047,-1.532311201095581
01:19:58.369,5006166,0.010038860142230988,-0.06168922036886215,-1.5323638916015625
01:19:58.468,5006266,0.010124458000063896,-0.0616348460316658,-1.5323482751846313
01:19:58.565,5006364,0.0101400725543499,-0.06167140603065491,-1.532321810722351
01:19:58.665,5006464,0.010236866772174835,-0.061654023826122284,-1.5323774814605713
01:19:58.764,5006564,0.010333212092518806,-0.0617230162024498,-1.5323752164840698
01:19:58.864,5006664,0.01045532152056694,-0.061715126037597656,-1.5323960781097412
01:19:58.967,5006764,0.010569661855697632,-0.061697475612163544,-1.5324517488479614
01:19:59.063,5006864,0.01064971648156643,-0.061685577034950256,-1.5323935747146606
01:19:59.165,5006966,0.010865038260817528,-0.06166927516460419,-1.5323750972747803
01:19:59.262,5007064,0.010878918692469597,-0.06171724945306778,-1.5324203968048096
01:19:59.362,5007164,0.010996056720614433,-0.06173893064260483,-1.5324110984802246
01:19:59.464,5007266,0.011039339005947113,-0.061767578125,-1.5324091911315918
01:19:59.561,5007364,0.011118296533823013,-0.06176689267158508,-1.5324331521987915
01:19:59.661,5007464,0.011205952614545822,-0.06178223341703415,-1.5324057340621948
01:19:59.761,5007564,0.011280853301286697,-0.0618293434381485,-1.5323278903961182
01:19:59.861,5007664,0.011349556967616081,-0.061860427260398865,-1.5324078798294067
01:19:59.965,5007766,0.011239223182201385,-0.06187929958105087,-1.5323740243911743
01:20:00.062,5007867,0.011232482269406319,-0.06189862638711929,-1.5323623418807983
01:20:00.159,5007964,0.011038416996598244,-0.06191913038492203,-1.53238844871521
01:20:00.258,5008064,0.01092371717095375,-0.06192689388990402,-1.5323536396026611
01:20:00.361,5008166,0.010791359469294548,-0.06189504265785217,-1.5322966575622559
01:20:00.458,5008264,0.01072729006409645,-0.06189538538455963,-1.5322761535644531
01:20:00.557,5008364,0.010753802955150604,-0.06182447820901871,-1.5322288274765015
01:20:00.659,5008466,0.010737325996160507,-0.06186386197805405,-1.532183289527893
01:20:00.757,5008564,0.010802201926708221,-0.06183754652738571,-1.5322051048278809
01:20:00.856,5008664,0.010810043662786484,-0.06188587844371796,-1.5322152376174927
01:20:00.958,5008764,0.010864883661270142,-0.061864957213401794,-1.532173752784729
01:20:01.055,5008864,0.01087619736790657,-0.061844199895858765,-1.5321917533874512
01:20:01.154,5008964,0.010954376310110092,-0.061862967908382416,-1.5321842432022095
01:20:01.254,5009064,0.010988954454660416,-0.06192249804735184,-1.5322182178497314
01:20:01.353,5009164,0.010993944481015205,-0.0618712455034256,-1.532203197479248
01:20:01.453,5009264,0.010903727263212204,-0.06184086948633194,-1.5321993827819824
01:20:01.553,5009364,0.010841581970453262,-0.06188390403985977,-1.5321688652038574
01:20:01.652,5009464,0.010756067931652069,-0.061924539506435394,-1.5321921110153198
01:20:01.752,5009564,0.010729705914855003,-0.06189626455307007,-1.5322182178497314
01:20:01.852,5009664,0.010691428557038307,-0.06183486431837082,-1.532180666923523
01:20:01.957,5009769,0.010609317570924759,-0.06181342154741287,-1.5322128534317017
01:20:02.053,5009866,0.010615425184369087,-0.0617683082818985,-1.5322390794754028
01:20:02.150,5009964,0.010524556040763855,-0.06171458959579468,-1.532235860824585
01:20:02.249,5010064,0.010534832254052162,-0.06166692078113556,-1.5322617292404175
01:20:02.349,5010164,0.010554647073149681,-0.06171972304582596,-1.532261848449707
01:20:02.448,5010264,0.010532325133681297,-0.06177899241447449,-1.5321975946426392
01:20:02.549,5010364,0.010599851608276367,-0.06173919886350632,-1.5322365760803223
01:20:02.648,5010464,0.010607885196805,-0.0617528110742569,-1.5322014093399048
01:20:02.747,5010564,0.010729152709245682,-0.061731815338134766,-1.5321836471557617
01:20:02.847,5010664,0.010732261463999748,-0.061749085783958435,-1.5322339534759521
01:20:02.949,5010766,0.01074918732047081,-0.061715610325336456,-1.5322390794754028
01:20:03.046,5010864,0.010751375928521156,-0.06172499805688858,-1.532208800315857
01:20:03.145,5010964,0.01068972609937191,-0.06179773062467575,-1.5322293043136597
01:20:03.248,5011066,0.010710611939430237,-0.06183681637048721,-1.5322439670562744
01:20:03.347,5011166,0.010694855824112892,-0.061815112829208374,-1.5322436094284058
01:20:03.444,5011264,0.010764200240373611,-0.0618184357881546,-1.5322710275650024
01:20:03.544,5011364,0.010732213035225868,-0.06182362139225006,-1.5322272777557373
01:20:03.648,5011469,0.010729102417826653,-0.06185431033372879,-1.5322386026382446
01:20:03.743,5011564,0.010683964937925339,-0.06187274307012558,-1.5322654247283936
01:20:03.842,5011664,0.010730927810072899,-0.061840809881687164,-1.5322868824005127
01:20:03.947,5011764,0.010756926611065865,-0.06184116750955582,-1.5322799682617188
01:20:04.041,5011864,0.010744085535407066,-0.06180914491415024,-1.5323013067245483
01:20:04.144,5011966,0.010763918980956078,-0.06172971427440643,-1.5323281288146973
01:20:04.240,5012064,0.010768108069896698,-0.061656415462493896,-1.5323235988616943
01:20:04.341,5012164,0.010800627991557121,-0.06158342957496643,-1.5323759317398071
01:20:04.442,5012266,0.010780999436974525,-0.06156815588474274,-1.5323834419250488
01:20:04.539,5012364,0.010717503726482391,-0.06150989979505539,-1.532383918762207
01:20:04.641,5012466,0.010659513995051384,-0.06147042661905289,-1.5323833227157593
01:20:04.738,5012564,0.01057390309870243,-0.0614137127995491,-1.532356858253479
01:20:04.838,5012664,0.01055195927619934,-0.0613691508769989,-1.5323328971862793
01:20:04.943,5012764,0.010495413094758987,-0.061325617134571075,-1.5323315858840942
01:20:05.040,5012866,0.010523954406380653,-0.0612962543964386,-1.5323445796966553
01:20:05.139,5012966,0.010542549192905426,-0.061351269483566284,-1.5322988033294678
01:20:05.236,5013064,0.010531395673751831,-0.06125979125499725,-1.5323009490966797
01:20:05.338,5013166,0.010539630427956581,-0.06113678216934204,-1.5323102474212646
01:20:05.438,5013267,0.01049216277897358,-0.06105805188417435,-1.532285213470459
01:20:05.534,5013364,0.010510636493563652,-0.06089615821838379,-1.5322265625
01:20:05.634,5013464,0.01050468347966671,-0.0607500895857811,-1.5322093963623047
01:20:05.733,5013564,0.010517226532101631,-0.060661084949970245,-1.5322307348251343
01:20:05.833,5013664,0.010529564693570137,-0.06070590764284134,-1.532212495803833
01:20:05.938,5013764,0.010556457564234734,-0.06081435829401016,-1.5320240259170532
01:20:06.033,5013864,0.010524531826376915,-0.06093224883079529,-1.5319535732269287
01:20:06.132,5013964,0.010421287268400192,-0.06089665740728378,-1.531982183456421
01:20:06.231,5014064,0.010468140244483948,-0.06062357872724533,-1.5320066213607788
01:20:06.333,5014166,0.01052701473236084,-0.060927778482437134,-1.531825065612793
01:20:06.430,5014264,0.01049976609647274,-0.06125771254301071,-1.5318915843963623
01:20:06.532,5014366,0.010637398809194565,-0.06088320165872574,-1.5320472717285156
01:20:06.632,5014466,0.010441619902849197,-0.060746341943740845,-1.5321341753005981
01:20:06.729,5014564,0.01076345331966877,-0.061183616518974304,-1.5323103666305542
01:20:06.828,5014664,0.01077076606452465,-0.06131971627473831,-1.532051920890808
01:20:06.933,5014769,0.01096349023282528,-0.06071872264146805,-1.5321966409683228
