BBB Time,Piksi Lat,Piksi Lon,Piksi Alt
02:24:44.977,49.256321358415924,-122.92240275832589,32.93340370148916
02:24:45.081,49.25631978596205,-122.92240315789385,33.04769834026822
02:24:45.188,49.256317981122784,-122.92240317554791,33.214167814364004
02:24:45.278,49.25631628225212,-122.9224029767192,33.41273530574365
02:24:45.377,49.256315967191576,-122.92240163270013,33.58521116623154
02:24:45.477,49.25631597701256,-122.92240091930316,33.65622639120347
02:24:45.578,49.25631591193004,-122.92240074630493,33.77893796406284
02:24:45.687,49.25631611977877,-122.92239998960143,33.8387252922942
02:24:45.777,49.2563164647155,-122.92239958785859,33.85802323410809
02:24:45.877,49.25631622847694,-122.92239890249638,33.82957869250588
02:24:45.977,49.25631704384636,-122.92239874568659,33.67873024560254
02:24:46.082,49.2563185367847,-122.92239764878397,33.447178594129966
02:24:46.187,49.25631985165055,-122.92239558894819,33.251362584372124
02:24:46.279,49.25632109257327,-122.92239347556692,33.05929998022151
02:24:46.413,49.25632329861023,-122.92239115310605,32.85898392194544
02:24:46.478,49.25632580218071,-122.92238933004056,32.73272855808794
02:24:46.579,49.25632800586135,-122.92238973229136,32.62705144992083
02:24:46.686,49.256329089152786,-122.92239049132966,32.58118772555002
02:24:46.778,49.25632985507647,-122.92239028499645,32.68465407378553
02:24:46.878,49.256330323376005,-122.92239037588014,32.749052886550096
02:24:46.979,49.256331009038256,-122.92238973394693,32.91447236439366
02:24:47.079,49.256331301223376,-122.92238907078173,33.070632863751115
02:24:47.187,49.25633127173807,-122.92238861178281,33.27262496516463
02:24:47.279,49.25633112692427,-122.92238781424315,33.52157960534686
02:24:47.379,49.25633104625667,-122.92238703364181,33.677449706525856
02:24:47.479,49.256331673843185,-122.92238528825642,33.74878472777179
02:24:47.580,49.25633154849357,-122.92238367640309,33.83412749044029
02:24:47.686,49.25633072856546,-122.92238231299562,33.87496794949852
02:24:47.780,49.256329686087604,-122.9223821364553,33.985962585349405
02:24:47.879,49.25632912395612,-122.92238418130684,34.05193282109408
02:24:47.980,49.256328665856614,-122.92238717188698,34.06688197402624
02:24:48.080,49.25632840579739,-122.92239023019896,34.01481520892714
02:24:48.186,49.256328020976646,-122.92239352017062,33.930710349886596
02:24:48.280,49.2563274233577,-122.92239667429935,33.85857001709848
02:24:48.415,49.25632682430606,-122.92239902383811,33.77518189619246
02:24:48.481,49.2563260984329,-122.92240134788193,33.72353215670461
02:24:48.582,49.25632465263672,-122.92240340838971,33.75541135631041
02:24:48.686,49.25632331749539,-122.92240454694748,33.865748888896285
02:24:48.781,49.256320743656865,-122.92240459406298,33.92210604461001
02:24:48.880,49.256318636489226,-122.92240306363962,33.918251801090065
02:24:48.981,49.256317014120114,-122.92240108463612,33.98076361815819
02:24:49.081,49.25631655001122,-122.9223987102658,34.10694785850116
02:24:49.200,49.25631663018958,-122.92239727453678,34.2319938393912
02:24:49.282,49.25631686633985,-122.92239630575995,34.49183298564452
02:24:49.381,49.25631744952773,-122.92239703130524,34.76233874624199
02:24:49.481,49.256318538556584,-122.92239896302158,34.994128282422786
02:24:49.582,49.25631900623612,-122.92240226448868,35.280122190513204
02:24:49.685,49.25631910330169,-122.92240455369844,35.519042893079565
02:24:49.782,49.25631949191102,-122.92240657526442,35.72609601007008
02:24:49.881,49.25632038639636,-122.92240853357333,35.83372612744616
02:24:49.982,49.25632230327598,-122.92240793144141,35.77630721515239
02:24:50.082,49.256324422475785,-122.92240725217563,35.7640811680464
02:24:50.185,49.25632691905788,-122.9224060669471,35.70779499743049
02:24:50.282,49.256329690614415,-122.92240449218475,35.59167078764635
02:24:50.431,49.25633235644115,-122.9224018999558,35.4460115138497
02:24:50.482,49.25633405995017,-122.92239946008793,35.25488255039707
02:24:50.583,49.25633463407104,-122.92239862600535,35.08672040377567
02:24:50.685,49.25633547461328,-122.92239790579126,34.97092102138972
02:24:50.783,49.25633584298645,-122.92239842874002,34.76393168151762
02:24:50.882,49.25633535117734,-122.92239925654576,34.56487402401349
02:24:50.982,49.25633307602073,-122.92240046079664,34.43809228605518
02:24:51.083,49.256330449419835,-122.92240202475715,34.2646184389734
02:24:51.185,49.25632747756387,-122.92240271408956,34.18825449180735
02:24:51.282,49.256324865957204,-122.9224040238819,34.032314617883316
02:24:51.385,49.25632245070765,-122.92240372515354,33.90789755584335
02:24:51.483,49.25632074980857,-122.92240270108923,33.87057645032414
02:24:51.584,49.256319846752355,-122.9224017980965,33.885299813948784
02:24:51.685,49.25631805085717,-122.92240112448602,33.92690479494236
02:24:51.784,49.25631593905754,-122.92240033495756,34.01615108034903
02:24:51.883,49.25631315692431,-122.92240124957722,34.03553336117453
02:24:51.984,49.25630985516111,-122.92240203618776,34.07834770341596
02:24:52.088,49.256306867036564,-122.9224026914123,34.188278831787464
02:24:52.184,49.25630501442788,-122.92240299950724,34.1918678895606
02:24:52.283,49.256303889814355,-122.9224025588202,34.18662748010797
02:24:52.417,49.256304053900244,-122.92240241307056,34.091256933219405
02:24:52.484,49.25630431455317,-122.92240289570356,33.99446118235529
02:24:52.585,49.25630501431583,-122.92240300649038,33.83812073505973
02:24:52.684,49.25630559634176,-122.92240271884786,33.6755030662268
02:24:52.785,49.25630707345302,-122.92240172362918,33.53244746282248
02:24:52.888,49.25630980870367,-122.92240107039062,33.46983273156129
02:24:52.987,49.25631279223923,-122.92240117194011,33.47909539447364
02:24:53.088,49.256315683161944,-122.92240008574876,33.483132946241774
02:24:53.185,49.25631823952777,-122.9223996920313,33.45549483647358
02:24:53.289,49.256321293793114,-122.92239938947007,33.39701325067587
02:24:53.386,49.25632420125332,-122.92239851377946,33.321495068000736
02:24:53.485,49.2563262712946,-122.92239919772726,33.36403214109452
02:24:53.587,49.256327196700695,-122.92239845399767,33.4096327040542
02:24:53.688,49.256327260287065,-122.9223977156719,33.3501317712915
02:24:53.785,49.2563273454252,-122.92239647738795,33.37843346524006
02:24:53.885,49.25632755244567,-122.92239548639856,33.42418351170122
02:24:53.986,49.25632637166968,-122.92239503889911,33.38656910297783
02:24:54.086,49.25632475629027,-122.92239488827487,33.353798524369545
02:24:54.186,49.256323245682026,-122.92239575739362,33.40407759955859
02:24:54.287,49.25632147269302,-122.92239667070298,33.41759750279058
02:24:54.421,49.25631965957808,-122.92239794564267,33.525936050046035
02:24:54.486,49.25631692143793,-122.92240027590175,33.57882578016594
02:24:54.587,49.25631413396348,-122.9224015059381,33.60114342489119
02:24:54.686,49.256311590781685,-122.92240176917772,33.62566189778599
02:24:54.786,49.25630932157151,-122.92240249861952,33.57977364397139
02:24:54.886,49.25630775249481,-122.92240232078362,33.57968582253539
02:24:54.987,49.25630588459657,-122.92240069212944,33.5683788170516
02:24:55.091,49.256305064327535,-122.92239912696472,33.57771254977299
02:24:55.186,49.25630430231093,-122.92239833392094,33.565731929099286
02:24:55.290,49.256304342725485,-122.922397281154,33.53418642933303
02:24:55.386,49.25630471824354,-122.92239547500569,33.518490896372036
02:24:55.488,49.2563059932321,-122.92239342059126,33.44208469016027
02:24:55.587,49.256307529814144,-122.9223916026449,33.42439339334677
02:24:55.687,49.256309633496286,-122.92238986053886,33.32831567811657
02:24:55.787,49.2563116451886,-122.92238755432199,33.230810375899054
02:24:55.887,49.25631319588441,-122.92238512476156,33.14032649755572
02:24:55.987,49.25631486151359,-122.92238363194333,33.08335920145864
02:24:56.088,49.25631596890639,-122.9223833890004,32.94346636781566
02:24:56.187,49.256316054766344,-122.92238457829265,32.787245568870155
02:24:56.288,49.256315779055676,-122.92238471570312,32.68303805531493
02:24:56.422,49.256314510215034,-122.9223848359671,32.66608412123514
02:24:56.488,49.256313767179655,-122.92238535529397,32.713168077539926
02:24:56.589,49.256312287281574,-122.92238728898784,32.7382100719303
02:24:56.688,49.25631068430549,-122.92238914421199,32.724467058636876
02:24:56.788,49.2563091225151,-122.92239068008058,32.64305620089874
02:24:56.889,49.25630661648574,-122.92239212533806,32.46890242959827
02:24:56.989,49.25630374415276,-122.92239320299018,32.308310739317186
02:24:57.089,49.256301203707295,-122.92239628053062,32.243588863655496
02:24:57.189,49.256299489402004,-122.9223993086439,32.19490711551311
02:24:57.290,49.256297919136806,-122.92240123564484,32.21752805257455
02:24:57.393,49.25629631044097,-122.92240338157801,32.24466974483294
02:24:57.489,49.25629453473312,-122.92240431109937,32.227281828075455
02:24:57.590,49.25629302064013,-122.92240476695198,32.19525589723588
02:24:57.689,49.25629139049377,-122.92240478145769,32.124765015082474
02:24:57.790,49.25628980852295,-122.92240541993635,32.00649275938914
02:24:57.890,49.256289276433385,-122.92240493949893,31.891615030498865
02:24:57.990,49.25628948691978,-122.92240338647154,31.753942990730593
02:24:58.091,49.256290090730374,-122.92240170283546,31.70064961322037
02:24:58.191,49.256290595223675,-122.92240157417937,31.670656900522534
02:24:58.290,49.2562921012061,-122.92240160086676,31.651623776916644
02:24:58.426,49.25629361930598,-122.92240224619661,31.66364191169664
02:24:58.492,49.25629524066117,-122.92240235190111,31.66947110943983
02:24:58.592,49.25629606730725,-122.92240311627812,31.718864334115608
02:24:58.692,49.25629645992926,-122.92240380159684,31.810496976376978
02:24:58.792,49.25629628681615,-122.92240522938431,31.824255182882162
02:24:58.891,49.25629603037107,-122.92240531790179,31.849576329109293
02:24:58.992,49.25629493656108,-122.92240549529585,31.892959940542376
02:24:59.092,49.25629418829769,-122.92240433466273,31.98171678561148
02:24:59.197,49.25629357810072,-122.92240310816611,32.184250073197006
02:24:59.292,49.256292957127634,-122.92240124662827,32.428193901101245
02:24:59.392,49.25629236411429,-122.92240016857775,32.728105162822224
02:24:59.493,49.256291968724526,-122.92239935209929,32.958405754587844
02:24:59.594,49.2562922852621,-122.9223990801232,33.16344708846296
02:24:59.693,49.25629308017165,-122.92239948970393,33.348133575302775
02:24:59.794,49.25629374001873,-122.92239882518474,33.3963701373883
02:24:59.893,49.25629512960186,-122.92239853250541,33.54248401155098
02:24:59.993,49.256296345908744,-122.92239787042566,33.64426094562636
02:25:00.094,49.25629717329184,-122.92239780244527,33.74008369215507
02:25:00.193,49.256298152557974,-122.92239725207531,33.82135085780701
02:25:00.293,49.25629937840861,-122.92239672668865,33.76082635549591
02:25:00.442,49.256300015172805,-122.92239638154804,33.57706454359116
02:25:00.497,49.25629975405771,-122.9223966199092,33.34488493856207
02:25:00.595,49.25629939222021,-122.92239647272673,33.04242333691855
02:25:00.694,49.25629770157205,-122.92239657708464,32.68877462185353
02:25:00.794,49.25629498887893,-122.92239691461221,32.315807879829514
02:25:00.894,49.25629292289852,-122.92239715574843,31.986056565512413
02:25:00.994,49.25629060420678,-122.92239682064961,31.648882705575573
02:25:01.098,49.25628867545277,-122.92239665604481,31.336939825132685
02:25:01.194,49.256287038346755,-122.92239809161723,31.141982382157913
02:25:01.298,49.25628488852061,-122.92239906755158,30.96896289982535
02:25:01.395,49.25628374282206,-122.92240017098638,30.67847383506219
02:25:01.497,49.25628240628047,-122.92239999156024,30.451435694867282
02:25:01.596,49.256280354015644,-122.92239905579724,30.257136819820257
02:25:01.696,49.25627857556349,-122.9223978513232,30.107388973487854
02:25:01.796,49.256277334478035,-122.92239725079938,29.985185133480343
02:25:01.896,49.256275826639715,-122.9223968356426,29.926367924265747
02:25:01.996,49.25627502354602,-122.92239685230827,29.816885677571165
02:25:02.097,49.25627372797122,-122.92239717832297,29.740920879362985
02:25:02.196,49.25627271984509,-122.92239844894115,29.678018830552716
02:25:02.297,49.25627141079213,-122.92239946178003,29.67020032868753
02:25:02.431,49.256270690075745,-122.92240024903744,29.725557060552333
02:25:02.499,49.25627015032521,-122.9224021203269,29.7751207937004
02:25:02.597,49.25626944697721,-122.92240333397353,29.771279929073774
02:25:02.697,49.256268185229246,-122.92240412081546,29.74101448150378
02:25:02.797,49.256266768132846,-122.92240573959846,29.693503658773
02:25:02.897,49.25626496963294,-122.92240639276432,29.66374487607276
02:25:02.997,49.25626365266473,-122.92240716569127,29.589926896569747
02:25:03.098,49.25626239094989,-122.92240769049398,29.511150858435304
02:25:03.198,49.256261728797455,-122.92240929515359,29.46245792973112
02:25:03.301,49.256261183954344,-122.92241102562011,29.37259722385994
02:25:03.398,49.2562611778684,-122.92241373602917,29.249666080246527
02:25:03.497,49.25626143960378,-122.92241556102414,29.20939698407986
02:25:03.600,49.25626139887753,-122.92241787466206,29.186386802806265
02:25:03.698,49.256260879955065,-122.92241925251611,29.1544366869475
02:25:03.799,49.2562602878835,-122.92241983306259,29.110730232059638
02:25:03.899,49.25625888524059,-122.92241962550182,29.12296988208088
02:25:03.999,49.25625814740757,-122.92241864440985,29.200222831767643
02:25:04.100,49.25625812914824,-122.9224181627173,29.306783449220312
02:25:04.199,49.256257916311554,-122.9224162782512,29.41971665791457
02:25:04.299,49.25625788238494,-122.92241383758873,29.600164130273498
02:25:04.434,49.256257687443025,-122.92241058015027,29.75566223503999
02:25:04.500,49.25625700869351,-122.92240681218416,29.862668030925235
02:25:04.602,49.25625785724882,-122.92240402294043,29.89319053197206
02:25:04.701,49.25625950058877,-122.9224010291188,29.904908527004107
02:25:04.803,49.25626178857365,-122.9223976844641,29.969714199232506
02:25:04.901,49.25626479760123,-122.92239461580097,30.042760778012223
02:25:05.000,49.256267685305666,-122.922391299884,30.165291029859933
02:25:05.101,49.25627044192698,-122.9223890540067,30.325002571481015
02:25:05.201,49.25627223691378,-122.92238623982854,30.51676637578494
02:25:05.301,49.25627380983531,-122.92238380210006,30.681720193645297
02:25:05.401,49.256275032181506,-122.9223830958815,30.79678603329496
02:25:05.501,49.256275971949094,-122.92238223627973,30.846193649266187
02:25:05.605,49.256277150297414,-122.92238208674165,30.87974363665256
02:25:05.703,49.25627863435371,-122.9223822851786,30.98666578190312
02:25:05.802,49.256278798942255,-122.92238253287806,31.022905442319452
02:25:05.901,49.2562794233817,-122.92238307018779,31.04571966062443
02:25:06.002,49.256280474054385,-122.92238373977496,31.015494983959194
02:25:06.103,49.256280619279984,-122.92238433068908,30.96380042481639
02:25:06.202,49.25628073356973,-122.92238476940457,30.953962201821145
02:25:06.302,49.25628069757071,-122.92238660562106,30.97724612243046
02:25:06.437,49.256281329621316,-122.92238782943689,31.010822727795635
02:25:06.503,49.25628137930382,-122.92238905293686,30.944184988434355
02:25:06.607,49.25628103199998,-122.92238960545593,30.80257252053482
02:25:06.705,49.2562811838841,-122.92238993835007,30.68042640308303
02:25:06.804,49.25628188849953,-122.92239005658884,30.52689800005467
02:25:06.903,49.25628213014024,-122.9223901375798,30.3001478410173
02:25:07.003,49.2562820660497,-122.92239104788271,30.075571341562224
02:25:07.104,49.25628186892147,-122.92239186053932,29.86192890316973
02:25:07.203,49.2562817542231,-122.92239429681322,29.696958606571062
02:25:07.304,49.25628062706736,-122.92239535319057,29.53607911954196
02:25:07.404,49.25627970752559,-122.92239576943976,29.40714952100647
02:25:07.504,49.256279338988456,-122.92239686587035,29.3423106379765
02:25:07.605,49.25627910952377,-122.92239808968574,29.38722054015466
02:25:07.705,49.25627839824172,-122.92239901414023,29.386289665463877
02:25:07.806,49.25627792057619,-122.92239980277745,29.39658940265149
02:25:07.905,49.2562772083462,-122.92240087510821,29.39327280704935
02:25:08.005,49.25627680332149,-122.92240096327343,29.454385818812018
02:25:08.106,49.256276788443316,-122.92240107155479,29.528394674687178
02:25:08.205,49.25627746017832,-122.92240068884269,29.57000768220215
02:25:08.306,49.25627846963972,-122.92239918721461,29.541556283101986
02:25:08.441,49.256279572609515,-122.92239743466358,29.50771326478788
02:25:08.506,49.25627997596452,-122.92239578181412,29.62096360551696
02:25:08.607,49.25628110959554,-122.92239538230162,29.688333473936474
02:25:08.707,49.25628246359764,-122.92239420738699,29.781273898130497
02:25:08.807,49.25628351628317,-122.92239499552012,29.775990378862435
02:25:08.907,49.25628379487387,-122.92239520163726,29.74447797310196
02:25:09.007,49.25628414896214,-122.9223953549398,29.735503848555794
02:25:09.108,49.256283470724576,-122.92239537008163,29.77100996244201
02:25:09.207,49.25628270956208,-122.92239629977252,29.83000534256161
02:25:09.308,49.256281437278744,-122.9223963947258,29.913015700326888
02:25:09.407,49.256280138348735,-122.92239653928938,29.958656147149064
02:25:09.508,49.256278108713126,-122.92239760141767,29.974253471158583
02:25:09.608,49.25627616605323,-122.92239855036581,30.001020954781833
02:25:09.711,49.25627402027822,-122.9223996386582,29.98984605703476
02:25:09.809,49.25627311932692,-122.92239992841687,30.009488626895287
02:25:09.909,49.25627403312682,-122.92239956486206,30.059635440316537
02:25:10.009,49.25627461755281,-122.92239969731652,30.104838757672386
02:25:10.109,49.256275868772896,-122.92239851295416,30.09766652534489
02:25:10.210,49.2562779414793,-122.92239783919094,30.142030023083027
02:25:10.310,49.256281368971635,-122.92239660357573,30.20885109405546
02:25:10.458,49.256283271557926,-122.92239577804074,30.268766407042563
02:25:10.509,49.256285546838654,-122.92239559870391,30.334814711772296
02:25:10.609,49.25628856812483,-122.9223962585774,30.474911305470748
02:25:10.710,49.25629172264263,-122.92239585497789,30.75249558613642
02:25:10.809,49.25629452968206,-122.92239549058307,31.05257802392199
02:25:10.909,49.256296698292765,-122.92239425607286,31.382861096242003
02:25:11.009,49.25629786762645,-122.92239359416834,31.62979233046285
02:25:11.111,49.256298242354596,-122.92239307488984,31.788318679497003
02:25:11.211,49.25629880146753,-122.92239242779608,31.847043705825236
02:25:11.310,49.2562992503243,-122.92239209360773,31.866458908335566
02:25:11.414,49.256299622498055,-122.92239065165359,31.79373689910165
02:25:11.510,49.25629998330227,-122.92238903684026,31.66659015882031
02:25:11.611,49.2563013515944,-122.92238865980924,31.6070918035317
02:25:11.711,49.25630181960142,-122.92238975910885,31.581995750824078
02:25:11.810,49.256301058123555,-122.92239083284842,31.52435764249911
02:25:11.911,49.256300627316456,-122.92239182046998,31.368477511877735
02:25:12.012,49.25629924641365,-122.92239285757294,31.17469448884388
02:25:12.112,49.25629708425048,-122.92239431057536,30.93637708827831
02:25:12.213,49.25629419592907,-122.9223962341118,30.75224114719887
02:25:12.313,49.256291727208435,-122.92239796895186,30.639577113782938
02:25:12.448,49.25628924306921,-122.92239940901437,30.50714067605798
02:25:12.514,49.25628746677779,-122.92240077621716,30.472043604054708
02:25:12.612,49.25628670684884,-122.92240252451896,30.48297421450436
02:25:12.711,49.25628638968229,-122.92240415185736,30.459805854495485
02:25:12.813,49.25628721051151,-122.922405570913,30.5107864594435
02:25:12.914,49.25628740430237,-122.92240646398058,30.555024164649733
02:25:13.014,49.256287720127034,-122.922406940375,30.582422509838526
02:25:13.113,49.25628868088114,-122.92240741452353,30.611176448220764
02:25:13.214,49.25628926956617,-122.92240794737418,30.558167656623258
02:25:13.315,49.25628991423152,-122.92240773070665,30.496058695264757
02:25:13.413,49.25629104688721,-122.92240768868966,30.403617333285872
02:25:13.513,49.25629177053119,-122.92240673126604,30.297250300489903
02:25:13.614,49.25629180458212,-122.92240593360944,30.157089459596047
02:25:13.715,49.25629231032841,-122.92240518885849,30.100105055527365
02:25:13.815,49.25629342559663,-122.92240433439281,30.063863349352992
02:25:13.914,49.25629421521098,-122.92240346606589,29.989027504963612
02:25:14.015,49.25629416618927,-122.92240184183711,29.82826738747463
02:25:14.114,49.25629397399163,-122.92240013897825,29.59591756762203
02:25:14.214,49.2562932911786,-122.92239939423632,29.416566238574838
02:25:14.316,49.25629266647492,-122.92239866013932,29.28225967937414
02:25:14.450,49.25629163312893,-122.92239777115917,29.173679274205142
02:25:14.517,49.25629074173341,-122.92239729957095,29.127417930768917
02:25:14.616,49.256289671208904,-122.92239662215114,29.120360644744622
02:25:14.717,49.25628853710311,-122.92239570482661,29.159751463261596
02:25:14.817,49.256287502607435,-122.92239425320898,29.08539271736051
02:25:14.915,49.25628615133849,-122.92239518639332,29.027626630299004
02:25:15.016,49.25628427203873,-122.92239453928087,29.03012756875339
02:25:15.116,49.256282960021416,-122.92239371421091,29.03356996273539
02:25:15.217,49.256281592077684,-122.92239430475273,29.013566702505415
