BBB Time,Mav Time,Mav Roll,Mav Pitch,Mav Yaw
01:02:48.762,7773261,0.01951264590024948,-0.08172619342803955,-1.6341300010681152
01:02:48.862,7773361,0.019459033384919167,-0.08178231865167618,-1.6340999603271484
01:02:48.968,7773466,0.019475817680358887,-0.0817389115691185,-1.6340843439102173
01:02:49.064,7773561,0.019444147124886513,-0.0817902609705925,-1.6340609788894653
01:02:49.164,7773661,0.019351758062839508,-0.08184364438056946,-1.6340597867965698
01:02:49.270,7773761,0.01935487426817417,-0.08186225593090057,-1.6341123580932617
01:02:49.371,7773866,0.01931018754839897,-0.08190266788005829,-1.6340687274932861
01:02:49.471,7773964,0.019304610788822174,-0.08193389326334,-1.6340444087982178
01:02:49.572,7774064,0.019193343818187714,-0.08198434859514236,-1.634095549583435
01:02:49.667,7774161,0.01910506561398506,-0.08200989663600922,-1.6341098546981812
01:02:49.768,7774261,0.018983151763677597,-0.08203429728746414,-1.6341065168380737
01:02:49.869,7774361,0.018959706649184227,-0.08201369643211365,-1.634104609489441
01:02:49.974,7774464,0.018925709649920464,-0.08195414394140244,-1.6341050863265991
01:02:50.075,7774564,0.01882782205939293,-0.08184078335762024,-1.6340832710266113
01:02:50.171,7774661,0.018712693825364113,-0.08178643882274628,-1.6340607404708862
01:02:50.277,7774764,0.018673356622457504,-0.08177144825458527,-1.6340149641036987
01:02:50.377,7774864,0.018597625195980072,-0.08177424967288971,-1.6340136528015137
01:02:50.472,7774961,0.01859685778617859,-0.08171097934246063,-1.6340577602386475
01:02:50.573,7775061,0.018613038584589958,-0.08172088861465454,-1.6340242624282837
01:02:50.679,7775166,0.018649809062480927,-0.08175545185804367,-1.6340380907058716
01:02:50.779,7775266,0.01863917149603367,-0.0818023756146431,-1.6340610980987549
01:02:50.880,7775364,0.018700923770666122,-0.08184448629617691,-1.6340452432632446
01:02:50.976,7775461,0.018649743869900703,-0.08187872916460037,-1.6340794563293457
01:02:51.076,7775561,0.01872303895652294,-0.08188360929489136,-1.6340923309326172
01:02:51.177,7775661,0.018647396937012672,-0.0819915384054184,-1.6341077089309692
01:02:51.283,7775761,0.018606286495923996,-0.0820131003856659,-1.634111762046814
01:02:51.383,7775864,0.018533652648329735,-0.08204793184995651,-1.6340970993041992
01:02:51.479,7775961,0.018417125567793846,-0.08207453787326813,-1.6341516971588135
01:02:51.579,7776061,0.018283599987626076,-0.08215121179819107,-1.6341009140014648
01:02:51.680,7776161,0.01820574700832367,-0.08221012353897095,-1.6341044902801514
01:02:51.781,7776261,0.018063796684145927,-0.08222732692956924,-1.6340993642807007
01:02:51.881,7776361,0.017991045489907265,-0.08226094394922256,-1.6340992450714111
01:02:51.982,7776461,0.017888469621539116,-0.0822812169790268,-1.6340994834899902
01:02:52.083,7776561,0.017835577949881554,-0.08235801011323929,-1.6341514587402344
01:02:52.183,7776661,0.017766984179615974,-0.08237220346927643,-1.634111762046814
01:02:52.289,7776761,0.017674680799245834,-0.08239811658859253,-1.634095311164856
01:02:52.385,7776861,0.017632286995649338,-0.08237875998020172,-1.6340882778167725
01:02:52.490,7776966,0.017603488638997078,-0.08234970271587372,-1.6341067552566528
01:02:52.586,7777061,0.017645947635173798,-0.08228860795497894,-1.6341205835342407
01:02:52.687,7777161,0.017712032422423363,-0.08224412053823471,-1.6341229677200317
01:02:52.787,7777261,0.017761388793587685,-0.0822075754404068,-1.6341410875320435
01:02:52.893,7777364,0.017771661281585693,-0.08222883194684982,-1.6341955661773682
01:02:52.988,7777461,0.017861347645521164,-0.0821954756975174,-1.634185791015625
01:02:53.094,7777564,0.017999568954110146,-0.08218147605657578,-1.6341913938522339
01:02:53.190,7777661,0.01804589480161667,-0.08216757327318192,-1.6341489553451538
01:02:53.293,7777761,0.01813622936606407,-0.0821017175912857,-1.6342079639434814
01:02:53.391,7777861,0.018136121332645416,-0.08204545825719833,-1.6341749429702759
01:02:53.492,7777961,0.01815440133213997,-0.08198773115873337,-1.6341969966888428
01:02:53.592,7778061,0.01819475181400776,-0.0819224864244461,-1.6341679096221924
01:02:53.693,7778161,0.018256129696965218,-0.08187566697597504,-1.6341713666915894
01:02:53.794,7778261,0.01822899840772152,-0.08185369521379471,-1.6341588497161865
01:02:53.894,7778361,0.01818663440644741,-0.08193398267030716,-1.6341829299926758
01:02:54.000,7778466,0.018167315050959587,-0.08197598159313202,-1.6341938972473145
01:02:54.100,7778564,0.018141672015190125,-0.08195388317108154,-1.6341501474380493
01:02:54.196,7778661,0.018148140981793404,-0.08196846395730972,-1.6341601610183716
01:02:54.307,7778766,0.01808115839958191,-0.081943079829216,-1.634132742881775
01:02:54.397,7778861,0.01809956505894661,-0.08191769570112228,-1.6341242790222168
01:02:54.498,7778961,0.01819656975567341,-0.0817878320813179,-1.6341453790664673
01:02:54.604,7779064,0.018267324194312096,-0.08172683417797089,-1.634108066558838
01:02:54.699,7779161,0.018407480791211128,-0.08170056343078613,-1.6341192722320557
01:02:54.800,7779261,0.01845051907002926,-0.08165327459573746,-1.6340618133544922
01:02:54.906,7779364,0.01854589208960533,-0.08162160217761993,-1.634023904800415
01:02:55.006,7779466,0.018514972180128098,-0.08153750002384186,-1.6339792013168335
01:02:55.107,7779566,0.018545862287282944,-0.08144920319318771,-1.6339845657348633
01:02:55.205,7779664,0.018607687205076218,-0.08140256255865097,-1.6340054273605347
01:02:55.313,7779766,0.01858312450349331,-0.0813518762588501,-1.6340168714523315
01:02:55.409,7779866,0.018594566732645035,-0.08130137622356415,-1.634021282196045
01:02:55.504,7779961,0.018599344417452812,-0.08130753040313721,-1.6339795589447021
01:02:55.605,7780061,0.01862999051809311,-0.08128976821899414,-1.6339423656463623
01:02:55.705,7780161,0.01865682750940323,-0.08126982301473618,-1.6339547634124756
01:02:55.811,7780266,0.018623532727360725,-0.08124537765979767,-1.6339846849441528
01:02:55.907,7780361,0.018676891922950745,-0.0812719315290451,-1.6339486837387085
01:02:56.007,7780461,0.018663132563233376,-0.08127720654010773,-1.6339210271835327
01:02:56.113,7780564,0.018692968413233757,-0.08132311701774597,-1.6338847875595093
01:02:56.209,7780661,0.01875654049217701,-0.0813060849905014,-1.6338657140731812
01:02:56.320,7780764,0.01881943643093109,-0.0813526064157486,-1.6338883638381958
01:02:56.410,7780861,0.01886390522122383,-0.08133234083652496,-1.6338545083999634
01:02:56.511,7780961,0.01884707622230053,-0.08127573877573013,-1.6338276863098145
01:02:56.617,7781064,0.018847819417715073,-0.08127088099718094,-1.6338444948196411
01:02:56.717,7781166,0.018817149102687836,-0.08129831403493881,-1.6338469982147217
01:02:56.818,7781264,0.01875421032309532,-0.0812811553478241,-1.6339337825775146
01:02:56.919,7781366,0.0186939537525177,-0.08130312711000443,-1.633994221687317
01:02:57.014,7781461,0.018692173063755035,-0.08131351321935654,-1.6339858770370483
01:02:57.122,7781568,0.018748724833130836,-0.08133026212453842,-1.6339507102966309
01:02:57.215,7781661,0.01876361109316349,-0.08132054656744003,-1.6339190006256104
01:02:57.326,7781764,0.018814288079738617,-0.08136489987373352,-1.633906364440918
01:02:57.419,7781864,0.018860721960663795,-0.0813315287232399,-1.6339448690414429
01:02:57.522,7781964,0.019008971750736237,-0.08137685805559158,-1.6339210271835327
01:02:57.623,7782064,0.019135242328047752,-0.08128707110881805,-1.6339211463928223
01:02:57.718,7782161,0.01920970156788826,-0.08124184608459473,-1.6339939832687378
01:02:57.819,7782261,0.019309211522340775,-0.08117649704217911,-1.6340019702911377
01:02:57.925,7782364,0.019424280151724815,-0.08115748316049576,-1.634050965309143
01:02:58.020,7782461,0.019534394145011902,-0.08114226162433624,-1.6340657472610474
01:02:58.121,7782561,0.019626030698418617,-0.08114151656627655,-1.6340441703796387
01:02:58.222,7782661,0.019690994173288345,-0.08117776364088058,-1.6340694427490234
01:02:58.327,7782761,0.01984742470085621,-0.08119655400514603,-1.6340982913970947
01:02:58.423,7782861,0.019905634224414825,-0.08125977963209152,-1.6340898275375366
01:02:58.528,7782964,0.02001398801803589,-0.08122455328702927,-1.6341232061386108
01:02:58.624,7783061,0.02006080001592636,-0.0811656042933464,-1.6341356039047241
01:02:58.725,7783161,0.020185763016343117,-0.08108551800251007,-1.6341276168823242
01:02:58.825,7783261,0.020267000421881676,-0.08108917623758316,-1.6341279745101929
01:02:58.926,7783361,0.020335940644145012,-0.08107037097215652,-1.634107232093811
01:02:59.026,7783461,0.02038191445171833,-0.08107904344797134,-1.6341145038604736
01:02:59.127,7783561,0.020381450653076172,-0.08101160824298859,-1.6340750455856323
01:02:59.232,7783666,0.020369382575154305,-0.08093886822462082,-1.634108304977417
01:02:59.334,7783761,0.020378878340125084,-0.08095061033964157,-1.6341254711151123
01:02:59.432,7783864,0.020378191024065018,-0.08085895329713821,-1.6341077089309692
01:02:59.534,7783964,0.020405756309628487,-0.08082792162895203,-1.634146809577942
01:02:59.635,7784066,0.020396241918206215,-0.08078829944133759,-1.6341520547866821
01:02:59.731,7784161,0.020405305549502373,-0.08077320456504822,-1.634202003479004
01:02:59.831,7784261,0.020307861268520355,-0.08076226711273193,-1.634204387664795
01:02:59.932,7784361,0.020188933238387108,-0.08076535165309906,-1.6342235803604126
01:03:00.038,7784466,0.020013192668557167,-0.08089689165353775,-1.634232759475708
01:03:00.133,7784561,0.019833099097013474,-0.08098383992910385,-1.634199857711792
01:03:00.234,7784661,0.01982802525162697,-0.08104310184717178,-1.6342401504516602
01:03:00.345,7784768,0.019703032448887825,-0.08115607500076294,-1.6342289447784424
01:03:00.435,7784861,0.01969078928232193,-0.0812377855181694,-1.634199857711792
01:03:00.536,7784961,0.019658595323562622,-0.08127015829086304,-1.634187936782837
01:03:00.641,7785064,0.019606193527579308,-0.08128044754266739,-1.6342053413391113
01:03:00.742,7785164,0.019566498696804047,-0.08131276816129684,-1.6341626644134521
01:03:00.837,7785261,0.019512269645929337,-0.08134495466947556,-1.6341572999954224
01:03:00.943,7785366,0.01945231482386589,-0.08137686550617218,-1.6341626644134521
01:03:01.038,7785461,0.019423695281147957,-0.08135859668254852,-1.634196162223816
01:03:01.148,7785561,0.019491950049996376,-0.08138405531644821,-1.634220004081726
01:03:01.245,7785664,0.01953231357038021,-0.0814179927110672,-1.634188175201416
01:03:01.351,7785764,0.01960613578557968,-0.08144330233335495,-1.634175419807434
01:03:01.446,7785866,0.019701268523931503,-0.08148375153541565,-1.6342352628707886
01:03:01.541,7785961,0.019738484174013138,-0.08153195679187775,-1.6342092752456665
01:03:01.642,7786061,0.019787052646279335,-0.08158978074789047,-1.634175181388855
01:03:01.748,7786166,0.019680805504322052,-0.08161630481481552,-1.634218692779541
01:03:01.848,7786266,0.01959478296339512,-0.08162768930196762,-1.634240746498108
01:03:01.944,7786361,0.019535139203071594,-0.08157511800527573,-1.6342765092849731
01:03:02.049,7786466,0.019437069073319435,-0.08158978074789047,-1.6342443227767944
01:03:02.150,7786564,0.019412152469158173,-0.08154607564210892,-1.6341787576675415
01:03:02.246,7786661,0.01933775469660759,-0.0815335065126419,-1.6341487169265747
01:03:02.352,7786761,0.019349167123436928,-0.0815737172961235,-1.6341147422790527
01:03:02.447,7786861,0.01931953616440296,-0.08153805136680603,-1.6340914964675903
01:03:02.548,7786961,0.019271016120910645,-0.08159885555505753,-1.6341661214828491
01:03:02.648,7787061,0.01931183785200119,-0.0815170407295227,-1.6341902017593384
01:03:02.749,7787161,0.0193912535905838,-0.08152081072330475,-1.6342073678970337
01:03:02.850,7787261,0.01950439065694809,-0.0814937949180603,-1.6341986656188965
01:03:02.955,7787364,0.019531941041350365,-0.0814753994345665,-1.6341952085494995
01:03:03.056,7787466,0.01952051930129528,-0.08143513649702072,-1.6342321634292603
01:03:03.151,7787561,0.019534718245267868,-0.08139461278915405,-1.6342612504959106
01:03:03.257,7787662,0.019594794139266014,-0.08139524608850479,-1.6342360973358154
01:03:03.363,7787764,0.019699251279234886,-0.08133450895547867,-1.6342138051986694
01:03:03.456,7787864,0.019740497693419456,-0.08136524260044098,-1.6342281103134155
01:03:03.554,7787961,0.019798465073108673,-0.08134742081165314,-1.634263277053833
01:03:03.659,7788062,0.019846448674798012,-0.08135056495666504,-1.6343313455581665
01:03:03.755,7788161,0.019851185381412506,-0.08137144893407822,-1.6342867612838745
01:03:03.856,7788261,0.01978793367743492,-0.08136574178934097,-1.634287714958191
01:03:03.961,7788364,0.01971060037612915,-0.0813799574971199,-1.6342674493789673
01:03:04.057,7788461,0.019707560539245605,-0.08146275579929352,-1.6342883110046387
01:03:04.158,7788561,0.01963256672024727,-0.08150225877761841,-1.6343002319335938
01:03:04.258,7788661,0.01964251883327961,-0.08147623389959335,-1.6342955827713013
01:03:04.364,7788761,0.019682811573147774,-0.08152875304222107,-1.6342947483062744
01:03:04.460,7788861,0.019706966355443,-0.08155187964439392,-1.6343010663986206
01:03:04.560,7788961,0.019748680293560028,-0.08156267553567886,-1.6342897415161133
01:03:04.661,7789061,0.01976684108376503,-0.08155390620231628,-1.6343011856079102
01:03:04.761,7789161,0.019780319184064865,-0.08153289556503296,-1.6342613697052002
01:03:04.867,7789264,0.019838325679302216,-0.08161161094903946,-1.6342628002166748
01:03:04.968,7789364,0.019944405183196068,-0.08163879811763763,-1.6343029737472534
01:03:05.063,7789461,0.01995433121919632,-0.08169684559106827,-1.634303331375122
01:03:05.169,7789566,0.01994759403169155,-0.08168943226337433,-1.6343047618865967
01:03:05.264,7789661,0.01999969221651554,-0.0816766545176506,-1.6342711448669434
01:03:05.376,7789764,0.019959986209869385,-0.08168015629053116,-1.6342248916625977
01:03:05.471,7789864,0.019960038363933563,-0.0816778689622879,-1.6342591047286987
01:03:05.571,7789964,0.019954627379775047,-0.0817493349313736,-1.6342355012893677
01:03:05.667,7790061,0.019941238686442375,-0.08173876255750656,-1.6342034339904785
01:03:05.773,7790164,0.019899725914001465,-0.08173214644193649,-1.6342387199401855
01:03:05.868,7790261,0.019829818978905678,-0.08168316632509232,-1.6341899633407593
01:03:05.974,7790366,0.01987585797905922,-0.08169720321893692,-1.6342004537582397
01:03:06.070,7790461,0.01987050101161003,-0.08165886998176575,-1.6341686248779297
01:03:06.175,7790564,0.019955895841121674,-0.08158646523952484,-1.6341506242752075
01:03:06.271,7790661,0.01999553106725216,-0.08157020062208176,-1.6341346502304077
01:03:06.377,7790766,0.020015601068735123,-0.08158660680055618,-1.6341681480407715
01:03:06.477,7790864,0.02001054584980011,-0.08159990608692169,-1.6341668367385864
01:03:06.573,7790961,0.019958164542913437,-0.08165646344423294,-1.6341878175735474
01:03:06.673,7791061,0.019937315955758095,-0.08167774230241776,-1.6341919898986816
01:03:06.774,7791161,0.019878242164850235,-0.08168986439704895,-1.6342921257019043
01:03:06.879,7791266,0.019905874505639076,-0.08171731978654861,-1.634278655052185
01:03:06.980,7791364,0.019860045984387398,-0.08174563944339752,-1.634238839149475
01:03:07.075,7791461,0.019814394414424896,-0.08177375048398972,-1.6342382431030273
01:03:07.176,7791561,0.019764680415391922,-0.08182027190923691,-1.6342304944992065
01:03:07.282,7791664,0.019741592928767204,-0.08187438547611237,-1.6341522932052612
01:03:07.388,7791762,0.01978248730301857,-0.08194130659103394,-1.6341290473937988
01:03:07.478,7791861,0.0197160542011261,-0.08203571289777756,-1.6341410875320435
01:03:07.584,7791964,0.019776538014411926,-0.08208955824375153,-1.6341818571090698
01:03:07.684,7792064,0.019700247794389725,-0.08216678351163864,-1.6342017650604248
01:03:07.780,7792161,0.019597060978412628,-0.08225052058696747,-1.634179949760437
01:03:07.880,7792261,0.01959839090704918,-0.08229745924472809,-1.6342025995254517
01:03:07.986,7792364,0.019554197788238525,-0.08234916627407074,-1.6342006921768188
01:03:08.087,7792466,0.0195469930768013,-0.08237367868423462,-1.6341713666915894
01:03:08.187,7792564,0.0194308590143919,-0.08236357569694519,-1.6341586112976074
01:03:08.283,7792661,0.01947738416492939,-0.08231940120458603,-1.6341663599014282
01:03:08.389,7792761,0.01955362781882286,-0.08233170211315155,-1.6342211961746216
01:03:08.489,7792864,0.019638773053884506,-0.08226998895406723,-1.6342710256576538
01:03:08.590,7792964,0.019731121137738228,-0.0822102278470993,-1.6342649459838867
01:03:08.686,7793061,0.019707277417182922,-0.08218957483768463,-1.634316325187683
01:03:08.786,7793161,0.01974874921143055,-0.08221478015184402,-1.6343588829040527
01:03:08.887,7793261,0.019806405529379845,-0.08218193054199219,-1.6343008279800415
01:03:08.988,7793361,0.019851695746183395,-0.08214040845632553,-1.6343536376953125
01:03:09.093,7793464,0.01992025040090084,-0.08209408074617386,-1.6343456506729126
01:03:09.189,7793561,0.020026955753564835,-0.08207700401544571,-1.63434636592865
01:03:09.290,7793661,0.020139960572123528,-0.08203773945569992,-1.634344458580017
01:03:09.401,7793764,0.020256802439689636,-0.08193576335906982,-1.6344279050827026
01:03:09.496,7793864,0.020339522510766983,-0.08193638920783997,-1.6344084739685059
01:03:09.592,7793961,0.020383113995194435,-0.08194249123334885,-1.6343755722045898
01:03:09.692,7794061,0.020441455766558647,-0.08195619285106659,-1.634360909461975
01:03:09.798,7794164,0.02053442969918251,-0.08195923268795013,-1.6342964172363281
01:03:09.894,7794261,0.020536230877041817,-0.08195120096206665,-1.6343625783920288
01:03:09.994,7794361,0.0206279493868351,-0.08190913498401642,-1.634277105331421
01:03:10.095,7794461,0.020618274807929993,-0.08184728771448135,-1.6342849731445312
01:03:10.196,7794561,0.02065817452967167,-0.08175124228000641,-1.6342370510101318
01:03:10.301,7794664,0.020666269585490227,-0.0817192867398262,-1.634265661239624
01:03:10.402,7794761,0.020643001422286034,-0.08169922232627869,-1.634287714958191
01:03:10.498,7794861,0.02061227150261402,-0.08164533972740173,-1.6342737674713135
01:03:10.598,7794961,0.02048431895673275,-0.08161988854408264,-1.634296178817749
01:03:10.704,7795064,0.020450200885534286,-0.08159707486629486,-1.6343212127685547
01:03:10.799,7795161,0.020445413887500763,-0.08159714937210083,-1.6342664957046509
01:03:10.905,7795266,0.02042255736887455,-0.08157620579004288,-1.6341979503631592
01:03:11.001,7795361,0.020411930978298187,-0.08149903267621994,-1.634181261062622
01:03:11.101,7795461,0.020486338064074516,-0.08146297931671143,-1.6341921091079712
01:03:11.202,7795561,0.02057505026459694,-0.08138468116521835,-1.6341713666915894
01:03:11.303,7795661,0.02055956795811653,-0.0813336968421936,-1.6342153549194336
01:03:11.409,7795761,0.02068188041448593,-0.08131041377782822,-1.6342042684555054
01:03:11.509,7795864,0.020684652030467987,-0.08129709213972092,-1.6342005729675293
01:03:11.605,7795961,0.02069653756916523,-0.0812264159321785,-1.6341675519943237
01:03:11.705,7796061,0.02069590613245964,-0.08120490610599518,-1.6341986656188965
01:03:11.806,7796161,0.020656103268265724,-0.08118896186351776,-1.6341460943222046
01:03:11.912,7796264,0.02069244161248207,-0.08119690418243408,-1.6340919733047485
01:03:12.007,7796361,0.0206458643078804,-0.0811636820435524,-1.634123682975769
01:03:12.113,7796464,0.020686771720647812,-0.0811636820435524,-1.6341246366500854
01:03:12.208,7796561,0.020679717883467674,-0.08115273714065552,-1.6340935230255127
01:03:12.309,7796661,0.02058319002389908,-0.08115749806165695,-1.6340434551239014
01:03:12.415,7796761,0.02054601162672043,-0.08115363866090775,-1.6340233087539673
01:03:12.511,7796861,0.020498808473348618,-0.08114007115364075,-1.6340495347976685
01:03:12.616,7796966,0.020452003926038742,-0.08113832026720047,-1.6340452432632446
01:03:12.712,7797061,0.02045699954032898,-0.08113335818052292,-1.6340590715408325
01:03:12.812,7797161,0.020433243364095688,-0.08111194521188736,-1.6340627670288086
01:03:12.913,7797261,0.0204453282058239,-0.08114181458950043,-1.6341155767440796
01:03:13.014,7797361,0.020449653267860413,-0.08114897459745407,-1.6341174840927124
01:03:13.114,7797461,0.020461633801460266,-0.08119035512208939,-1.6340868473052979
01:03:13.220,7797566,0.020403949543833733,-0.0811428651213646,-1.6341279745101929
01:03:13.316,7797661,0.020433105528354645,-0.0811084508895874,-1.6341179609298706
01:03:13.422,7797761,0.020338747650384903,-0.0810692086815834,-1.634045124053955
01:03:13.517,7797861,0.020319197326898575,-0.08115892112255096,-1.6339911222457886
01:03:13.618,7797961,0.020276909694075584,-0.08119234442710876,-1.6340136528015137
01:03:13.723,7798064,0.02020449750125408,-0.08118271082639694,-1.633975863456726
01:03:13.819,7798161,0.020184820517897606,-0.08122878521680832,-1.6339813470840454
01:03:13.922,7798264,0.02016855962574482,-0.08123194426298141,-1.6339880228042603
01:03:14.025,7798366,0.02011720836162567,-0.08124683797359467,-1.6339938640594482
01:03:14.121,7798461,0.02011784538626671,-0.08116282522678375,-1.6340159177780151
01:03:14.222,7798561,0.02008143439888954,-0.08116375654935837,-1.633919358253479
01:03:14.327,7798664,0.02012738399207592,-0.08117853850126266,-1.633953332901001
01:03:14.433,7798766,0.020155316218733788,-0.08112983405590057,-1.6339722871780396
01:03:14.528,7798864,0.020186228677630424,-0.08107239007949829,-1.6340055465698242
01:03:14.624,7798961,0.020242242142558098,-0.08106774836778641,-1.6340173482894897
01:03:14.724,7799061,0.020301878452301025,-0.08108481764793396,-1.6340035200119019
01:03:14.830,7799164,0.020388761535286903,-0.08098065853118896,-1.6341173648834229
01:03:14.926,7799261,0.020496612414717674,-0.08083484321832657,-1.6341917514801025
01:03:15.031,7799366,0.020672425627708435,-0.0807022899389267,-1.634184718132019
01:03:15.127,7799461,0.02079344168305397,-0.08064907789230347,-1.6341694593429565
01:03:15.227,7799561,0.020960843190550804,-0.0805201306939125,-1.6341382265090942
01:03:15.328,7799661,0.02105231210589409,-0.08045920729637146,-1.6341596841812134
01:03:15.434,7799761,0.021183986216783524,-0.0804348886013031,-1.634158730506897
01:03:15.529,7799861,0.021298037841916084,-0.08035053312778473,-1.634129524230957
01:03:15.630,7799961,0.021324586123228073,-0.08023492991924286,-1.6341590881347656
01:03:15.733,7800064,0.021402886137366295,-0.0801784098148346,-1.634183406829834
01:03:15.831,7800161,0.021498704329133034,-0.0801316499710083,-1.634217619895935
01:03:15.937,7800266,0.021551160141825676,-0.08012787252664566,-1.6342778205871582
01:03:16.032,7800361,0.021546849980950356,-0.0800383910536766,-1.634296178817749
01:03:16.138,7800464,0.02156982757151127,-0.07996633648872375,-1.634263515472412
01:03:16.234,7800561,0.021628856658935547,-0.08001038432121277,-1.6342757940292358
01:03:16.339,7800664,0.02161402441561222,-0.08001983165740967,-1.63425612449646
01:03:16.445,7800764,0.021660879254341125,-0.07995646446943283,-1.6342310905456543
01:03:16.541,7800864,0.021676447242498398,-0.07998500019311905,-1.6342253684997559
01:03:16.641,7800964,0.021720165386795998,-0.07997124642133713,-1.6341614723205566
01:03:16.737,7801061,0.021755246445536613,-0.07998323440551758,-1.6341336965560913
01:03:16.837,7801161,0.021778946742415428,-0.07998388260602951,-1.6341603994369507
01:03:16.943,7801264,0.021770501509308815,-0.07997243851423264,-1.6341584920883179
01:03:17.039,7801361,0.021801168099045753,-0.08002757281064987,-1.6341845989227295
01:03:17.139,7801461,0.021846339106559753,-0.07996473461389542,-1.634162425994873
01:03:17.240,7801561,0.021824100986123085,-0.0799025446176529,-1.63412606716156
01:03:17.343,7801664,0.021859249100089073,-0.07988870143890381,-1.634200096130371
01:03:17.452,7801764,0.021844161674380302,-0.07988611608743668,-1.6341361999511719
01:03:17.545,7801864,0.021824780851602554,-0.07980425655841827,-1.6340781450271606
01:03:17.642,7801961,0.021901289001107216,-0.07971015572547913,-1.6341288089752197
01:03:17.748,7802064,0.021827658638358116,-0.07969886064529419,-1.6340903043746948
01:03:17.848,7802164,0.02180955372750759,-0.07977309077978134,-1.6340484619140625
01:03:17.944,7802261,0.02164916880428791,-0.0797773078083992,-1.6340501308441162
01:03:18.050,7802364,0.02152831293642521,-0.07975790649652481,-1.6340444087982178
01:03:18.146,7802461,0.02142244391143322,-0.07975675910711288,-1.6340446472167969
01:03:18.251,7802566,0.021312152966856956,-0.07976353913545609,-1.634039282798767
01:03:18.352,7802664,0.021300440654158592,-0.07975782454013824,-1.6340163946151733
01:03:18.458,7802766,0.021121803671121597,-0.07975943386554718,-1.6340832710266113
01:03:18.551,7802864,0.021086588501930237,-0.07978364080190659,-1.634067416191101
01:03:18.654,7802964,0.021118242293596268,-0.07984811812639236,-1.6340433359146118
01:03:18.749,7803061,0.021148843690752983,-0.07985471934080124,-1.6340876817703247
01:03:18.855,7803164,0.021230218932032585,-0.07972797751426697,-1.634129524230957
01:03:18.956,7803264,0.02122933231294155,-0.07976669073104858,-1.6340880393981934
01:03:19.051,7803361,0.021311473101377487,-0.07971133291721344,-1.6340655088424683
01:03:19.152,7803461,0.021370066329836845,-0.07965858280658722,-1.6340652704238892
